timestamp,lat_deg,lon_deg,height_m,quality,quality_name,num_sats,sdn_m,sde_m,sdu_m,age_s,ratio
95601.000,22.301314707,114.178901466,36.3293,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95606.000,22.301354038,114.178837543,79.5819,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95611.000,22.300963963,114.178930300,-2.5748,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95612.000,22.301030276,114.178872968,-2.4673,5,SINGLE,2,21.5123,23.2300,31.5969,22.3,-5.2
95619.000,22.300894213,114.179235393,79.4868,5,SINGLE,7,31.6228,31.6228,31.6228,-0.0,0.0
95624.000,22.300328351,114.179699654,195.1330,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95683.000,22.299931203,114.179158143,137.4423,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95685.000,22.296584868,114.175355334,1268.7440,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95686.000,22.299414754,114.179249053,-3.5081,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95687.000,22.299404366,114.179143059,3.6780,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95688.000,22.299401930,114.179055801,-14.7495,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95692.000,22.299170753,114.178710551,12.1152,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,-0.0
95694.000,22.299067373,114.178790758,-16.7650,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95695.000,22.299010264,114.178714027,-15.2500,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95696.000,22.298930529,114.178577428,3.4096,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95697.000,22.298870074,114.178500848,3.8898,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95698.000,22.298810698,114.178434105,6.5269,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95702.000,22.297768417,114.177013466,341.2181,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
95703.000,22.297663619,114.176928892,345.4390,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95704.000,22.298425264,114.178080159,-14.3240,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95708.000,22.298223687,114.177798729,0.4567,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
95709.000,22.298159530,114.177742513,-1.0730,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95712.000,22.297948434,114.177516687,2.4749,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95714.000,22.297896210,114.177408794,-7.4169,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
95720.000,22.297524353,114.176974961,-4.0739,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
95723.000,22.297211564,114.176416880,163.8769,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95725.000,22.297156114,114.176449938,135.6785,5,SINGLE,4,31.6071,31.6071,31.6071,0.0,-0.0
95726.000,22.297197592,114.176516727,-12.5464,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95727.000,22.297153868,114.176448597,-11.6100,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
95728.000,22.297109590,114.176379498,4.4130,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95729.000,22.297087703,114.176307005,3.2885,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95731.000,22.296897236,114.176396050,88.2628,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
95732.000,22.297142549,114.176046424,63.2646,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
95733.000,22.297150635,114.176010877,69.7762,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95734.000,22.297170309,114.176090566,149.5508,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95735.000,22.297168482,114.176089671,151.0954,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95771.000,22.297202248,114.176198707,150.4571,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95773.000,22.297129960,114.176086811,189.0774,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95774.000,22.297273220,114.176063383,179.8587,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95782.000,22.297233368,114.176143513,160.8145,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95783.000,22.297234795,114.176143958,160.1388,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95797.000,22.297198683,114.175862788,105.3708,5,SINGLE,5,31.6228,31.6228,31.6228,-0.0,0.0
95798.000,22.297202211,114.175533121,11.3886,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95799.000,22.297245984,114.175450503,5.3755,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95800.000,22.297289182,114.175532276,10.7207,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95801.000,22.297353075,114.175534785,7.4284,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
95802.000,22.297444768,114.175355577,4.5709,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95803.000,22.297513395,114.175350003,3.9007,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95804.000,22.297600105,114.175429978,3.6821,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95807.000,22.297756027,114.175453306,5.2708,5,SINGLE,4,31.6070,31.6070,31.6070,0.0,0.0
95812.000,22.298304429,114.175618852,5.6646,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,-0.0
95813.000,22.298403767,114.175601133,4.4557,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95814.000,22.298515753,114.175637553,0.7883,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95815.000,22.298590650,114.175644465,2.1842,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95816.000,22.298631362,114.175916656,10.7478,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
95821.000,22.298939025,114.176113023,44.7461,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95825.000,22.299083531,114.176012331,48.5879,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95834.000,22.299894245,114.175969040,4.2428,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
95835.000,22.299978634,114.175994117,3.7751,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95836.000,22.300028405,114.175940951,-5.6759,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95837.000,22.300107056,114.175963159,-5.9840,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
95838.000,22.300197299,114.176038880,0.1546,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95839.000,22.300267709,114.176063931,0.7925,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95841.000,22.300205482,114.176261382,-27.1579,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95842.000,22.300470986,114.176008660,-4.7301,5,SINGLE,2,7.9401,29.0831,29.8688,14.6,-4.5
95858.000,22.300343560,114.175907630,27.3465,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95859.000,22.300379425,114.176074584,7.8938,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95860.000,22.300382672,114.176074324,7.6165,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95868.000,22.300515916,114.175435196,87.8648,5,SINGLE,5,31.6070,31.6070,31.6070,0.0,0.0
95869.000,22.300868988,114.176396539,-27.8134,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95870.000,22.300949051,114.176504260,-37.7158,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95871.000,22.300960206,114.176438155,-12.4747,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95872.000,22.301018323,114.176424233,-25.5874,5,SINGLE,4,31.6228,31.6228,31.6228,-0.0,0.0
95873.000,22.301183454,114.176290762,-6.0567,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95874.000,22.301208040,114.176317079,-6.9146,5,SINGLE,2,2.5021,31.6226,31.5333,1.9,0.5
95875.000,22.301291323,114.176343162,-7.2822,5,SINGLE,5,14.0561,37.4163,37.3250,2.1,0.6
95876.000,22.301456422,114.176347467,4.7754,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
95879.000,22.301556435,114.175956955,73.5938,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95880.000,22.301773866,114.176629343,6.8728,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95881.000,22.301851561,114.176654570,6.9281,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95882.000,22.301902176,114.176702089,6.1906,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
95886.000,22.302112790,114.176731950,9.7374,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95887.000,22.302131498,114.176740535,8.6025,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
95890.000,22.302215296,114.176884225,37.2758,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95891.000,22.302221449,114.176886604,37.4754,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,-0.0
95892.000,22.302206816,114.176812577,8.7466,5,SINGLE,2,20.4026,27.5792,28.2669,-16.1,-10.9
95893.000,22.302203788,114.176810241,8.9756,5,SINGLE,2,20.3316,28.8270,29.6243,-17.7,-12.0
95894.000,22.302205620,114.176810707,9.4502,5,SINGLE,2,23.1235,33.9237,34.9238,-21.5,-14.6
95895.000,22.302212596,114.176729739,17.7217,5,SINGLE,2,18.9557,27.2826,28.0608,-17.0,-11.5
95896.000,22.302217487,114.176733367,15.9875,5,SINGLE,2,19.7709,28.7175,29.5512,-18.1,-12.2
95897.000,22.302222970,114.176737350,14.2865,5,SINGLE,2,22.8522,33.8740,34.8932,-21.7,-14.7
95898.000,22.302225705,114.176730434,13.7959,5,SINGLE,2,18.7242,27.2391,28.0335,-17.2,-11.6
95899.000,22.302227201,114.176731838,13.7009,5,SINGLE,2,20.2298,28.8115,29.6201,-17.8,-12.0
95900.000,22.302226771,114.176732133,13.5090,5,SINGLE,2,23.0097,33.9078,34.9210,-21.6,-14.6
95901.000,22.302221652,114.176726256,14.5824,5,SINGLE,2,18.8603,27.2686,28.0575,-17.1,-11.5
95902.000,22.302221166,114.176725465,14.6201,5,SINGLE,2,19.6829,28.7054,29.5497,-18.1,-12.2
95903.000,22.302220782,114.176724734,14.6630,5,SINGLE,2,22.7717,33.8649,34.8953,-21.7,-14.7
95904.000,22.302228256,114.176775431,6.6768,5,SINGLE,2,18.6471,27.2289,28.0330,-17.2,-11.6
95905.000,22.302232369,114.176780106,5.9606,5,SINGLE,5,21.1593,29.0071,29.7632,-17.2,-11.6
95906.000,22.302236483,114.176784781,5.2444,5,SINGLE,5,29.1155,35.2337,35.8587,-17.2,-11.6
95907.000,22.302248304,114.176715431,30.4683,5,SINGLE,7,30.0000,30.0000,30.0000,-0.0,0.0
95908.000,22.302253457,114.176717546,30.5181,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,-0.0
95909.000,22.302219975,114.176708629,14.1201,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,-0.0
95910.000,22.302228919,114.176706741,14.0917,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
95911.000,22.302241845,114.176707874,9.9838,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95912.000,22.302265115,114.176717547,7.8656,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,-0.0
95913.000,22.302317505,114.176760495,4.8284,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95914.000,22.302345370,114.176788854,4.3398,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,0.0
95915.000,22.302471410,114.176981979,34.9950,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95921.000,22.302395561,114.176904046,12.1375,5,SINGLE,2,20.2717,28.8390,29.6643,-17.7,-11.9
95922.000,22.302387778,114.176899574,11.7483,5,SINGLE,2,23.2499,33.9780,35.0004,-21.4,-14.4
95923.000,22.302920805,114.177111951,3.4029,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,-0.0
95924.000,22.302965437,114.177157860,3.3355,5,SINGLE,9,31.6228,31.6228,31.6228,0.0,0.0
95925.000,22.302976567,114.177250034,5.6938,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
95926.000,22.302983876,114.177301135,4.2325,5,SINGLE,8,31.6228,31.6228,31.6228,0.0,0.0
95927.000,22.302949805,114.177381309,7.2132,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
95928.000,22.302927041,114.177447147,5.6776,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,0.0
95929.000,22.302883478,114.177545212,3.6957,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95930.000,22.302848003,114.177629495,2.7951,5,SINGLE,7,31.6228,31.6228,31.6228,-0.0,0.0
95931.000,22.302796620,114.177711399,6.7408,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95932.000,22.302750451,114.177810139,9.3128,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95933.000,22.302717565,114.177920654,-1.5951,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95934.000,22.302689223,114.178052598,-8.8723,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95935.000,22.302638294,114.178107525,2.0305,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95936.000,22.302597893,114.178208897,1.1724,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95937.000,22.302568174,114.178323973,2.2565,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
95938.000,22.302529468,114.178424015,3.8635,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95939.000,22.302497994,114.178553447,-3.9278,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95941.000,22.302513405,114.178694112,6.7988,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95942.000,22.302487874,114.178798018,8.8955,5,SINGLE,7,31.6228,31.6228,31.6228,-0.0,-0.0
95943.000,22.302367703,114.178843535,16.5963,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
95945.000,22.302522760,114.179273271,13.0671,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
95946.000,22.302552898,114.179382408,17.8552,5,SINGLE,4,31.6228,31.6228,31.6228,-0.0,0.0
95947.000,22.302354570,114.179151108,-21.5487,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95949.000,22.301981061,114.178802550,117.9338,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95951.000,22.302300902,114.179474094,-3.8926,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,-0.0
95952.000,22.302255168,114.179545595,-0.3080,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
95954.000,22.302110965,114.179649711,36.3383,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
95955.000,22.301966730,114.179495870,37.8375,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95956.000,22.301910301,114.179505585,35.7786,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
95957.000,22.301865887,114.179612007,42.0136,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
95958.000,22.301765227,114.179687915,38.1980,5,SINGLE,2,23.3336,22.4879,31.6041,21.8,-4.9
95959.000,22.301762940,114.179653571,33.8284,5,SINGLE,2,27.3969,26.3589,37.3941,26.0,-5.9
95960.000,22.301809304,114.179703610,14.6093,5,SINGLE,2,22.0915,21.2679,29.9822,20.7,-4.7
95961.000,22.301800064,114.179690604,14.7858,5,SINGLE,2,23.2307,22.3467,31.6039,21.9,-4.9
95962.000,22.301790000,114.179678555,14.9669,5,SINGLE,2,27.3511,26.2771,37.3940,26.1,-5.9
95963.000,22.301768596,114.179652302,15.1972,5,SINGLE,2,22.0536,21.2015,29.9822,20.8,-4.7
95964.000,22.301765062,114.179640281,24.6307,5,SINGLE,3,22.7815,21.6571,4.8139,22.2,8.7
95965.000,22.301764181,114.179638949,25.6223,5,SINGLE,2,27.2644,25.9884,14.7620,26.0,9.4
95966.000,22.301763509,114.179637383,26.6128,5,SINGLE,2,38.2731,36.5054,37.3058,37.2,8.7
95967.000,22.301725495,114.179601324,17.7034,5,SINGLE,2,21.8404,20.9268,29.9818,21.0,-4.7
95968.000,22.301725038,114.179600759,17.6431,5,SINGLE,2,23.0080,22.0342,31.6036,22.2,-5.0
95969.000,22.301724751,114.179600001,17.5820,5,SINGLE,2,27.1792,26.0103,37.3938,26.3,-5.9
95972.000,22.301807683,114.179680481,22.9870,5,SINGLE,7,28.0514,26.9793,37.3955,25.3,-5.7
95973.000,22.301763783,114.179671009,15.2715,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
95974.000,22.301717667,114.179647931,14.5821,5,SINGLE,8,31.6228,31.6228,31.6228,0.0,0.0
95975.000,22.301643021,114.179530019,6.9893,5,SINGLE,8,30.0000,30.0000,30.0000,0.0,0.0
95976.000,22.301592181,114.179491347,8.8335,5,SINGLE,8,31.6228,31.6228,31.6228,-0.0,0.0
95977.000,22.301524548,114.179408463,7.5025,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
95978.000,22.301474798,114.179344120,7.0660,5,SINGLE,5,31.6228,31.6228,31.6228,-0.0,0.0
95979.000,22.301480091,114.179244429,3.5135,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
95981.000,22.301566526,114.178933329,6.5245,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95982.000,22.301527148,114.178878997,3.8680,5,SINGLE,5,31.6228,31.6228,31.6228,-0.0,0.0
95983.000,22.301622108,114.178876410,-2.0374,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
95984.000,22.301600614,114.178822829,-1.8653,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95985.000,22.301302488,114.178942851,5.8971,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
