timestamp,lat_deg,lon_deg,height_m,quality,quality_name,num_sats,sdn_m,sde_m,sdu_m,age_s,ratio
95986.000,22.301272478,114.178911090,3.0357,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95987.000,22.301263756,114.178899333,-5.1054,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
95988.000,22.301256358,114.178895283,-4.1480,5,SINGLE,5,31.6228,31.6228,31.6228,-0.0,0.0
95989.000,22.301204936,114.178952618,-11.7242,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95990.000,22.301199900,114.178955219,-10.3481,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95991.000,22.301161502,114.178953963,-8.0975,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
95992.000,22.301154969,114.178956449,-8.6468,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
95993.000,22.301174976,114.178957520,-9.4383,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
95994.000,22.301180478,114.178955074,-9.4228,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
95995.000,22.301167971,114.178961278,-10.0687,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
95996.000,22.301159393,114.178965336,-10.5128,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95997.000,22.301155223,114.178967233,-8.7094,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
95998.000,22.301164288,114.178962813,-8.5549,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
95999.000,22.300917905,114.179071735,-17.3522,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
96000.000,22.300912823,114.179074441,-17.3426,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96001.000,22.301009852,114.179029949,-14.1361,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96002.000,22.301012004,114.179044936,-15.3947,5,SINGLE,2,28.0118,25.1862,24.1701,-16.8,19.7
96003.000,22.301006685,114.179049459,-15.5036,5,SINGLE,4,33.7556,30.9444,29.9479,-18.4,21.7
96004.000,22.301083545,114.178998170,-12.3496,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96005.000,22.301077449,114.179000306,-12.6099,5,SINGLE,4,31.6228,31.6228,31.6228,-0.0,0.0
96012.000,22.301272588,114.178915860,-5.3296,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
96013.000,22.301268423,114.178918029,-5.4091,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96014.000,22.301241405,114.178931644,-6.9102,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96015.000,22.301231559,114.178936103,-7.4359,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96016.000,22.301226452,114.178952305,-8.9571,5,SINGLE,2,26.6296,23.8793,22.8880,-15.8,18.8
96017.000,22.301253650,114.178940423,-7.9098,5,SINGLE,4,28.4453,25.8886,24.9772,-15.8,18.8
96018.000,22.301280848,114.178928540,-6.8625,5,SINGLE,4,34.7726,32.7142,31.9978,-15.8,18.8
96019.000,22.301161975,114.178967756,-9.8225,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96020.000,22.301154240,114.178970849,-9.9674,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96021.000,22.301130720,114.178981189,-11.6005,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96022.000,22.301137086,114.178977961,-11.3861,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96023.000,22.301105155,114.178991586,-12.9607,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96024.000,22.301098695,114.178994977,-12.9064,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96025.000,22.301106705,114.178991619,-13.1846,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96026.000,22.301096659,114.178996246,-13.6758,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
96027.000,22.301070974,114.179008372,-14.9390,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96028.000,22.301057673,114.179014306,-15.3724,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
96029.000,22.301087781,114.179001583,-14.5237,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96034.000,22.301449104,114.178860294,-25.5059,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
96035.000,22.302501803,114.178364775,33.2158,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96036.000,22.302475892,114.178376488,32.2161,5,SINGLE,4,31.6228,31.6228,31.6228,-0.0,0.0
96038.000,22.302448343,114.178389035,31.1975,5,SINGLE,4,31.6068,31.6068,31.6068,-0.0,0.0
96039.000,22.300099400,114.179452508,-49.6462,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96040.000,22.300103386,114.179451761,-49.4565,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
96041.000,22.300191845,114.179411950,-46.3211,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96046.000,22.300940111,114.178952693,28.4183,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96047.000,22.301158820,114.178975460,-12.9759,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96048.000,22.301164370,114.178972218,-12.5547,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,-0.0
96049.000,22.301132108,114.178988663,-13.6586,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,-0.0
96050.000,22.301133069,114.178988249,-13.5778,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96061.000,22.301190572,114.179038425,21.6429,5,SINGLE,3,9.4418,10.3954,34.7431,9.9,-18.8
96062.000,22.301180006,114.179050303,2.7582,5,SINGLE,3,3.1697,2.3094,20.6140,2.5,6.0
96064.000,22.301139631,114.179041280,-45.4026,5,SINGLE,3,13.0859,8.1245,87.6985,10.3,26.6
96079.000,22.299988310,114.179681722,88.4503,5,SINGLE,7,31.6228,31.6228,31.6228,-0.0,0.0
96086.000,22.299342401,114.179097179,35.8078,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96087.000,22.299269094,114.179048959,30.9437,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96088.000,22.299229341,114.178894340,51.9639,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
96089.000,22.299166365,114.178837851,53.8159,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96092.000,22.298980368,114.178611621,48.5145,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96093.000,22.298931245,114.178571272,39.9920,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96094.000,22.298959647,114.178639022,40.4061,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96095.000,22.298918077,114.178585076,36.7655,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,0.0
96096.000,22.298907839,114.178616975,11.4552,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96097.000,22.298862348,114.178562506,12.4090,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96099.000,22.298976931,114.178284160,95.3549,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96100.000,22.298793109,114.178413738,7.5448,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
96101.000,22.298757739,114.178371902,8.1045,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96102.000,22.298712464,114.178326503,11.3046,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
96103.000,22.298691759,114.178223824,26.1331,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96104.000,22.298661405,114.178148606,25.9723,5,SINGLE,5,30.0000,30.0000,30.0000,-0.0,0.0
96105.000,22.298630689,114.178120975,25.7291,5,SINGLE,5,31.6228,31.6228,31.6228,-0.0,0.0
96110.000,22.298417615,114.178009340,25.7620,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96111.000,22.298442041,114.178044692,15.4086,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96112.000,22.298491699,114.178091170,13.1936,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96113.000,22.298479264,114.178072589,19.8840,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96114.000,22.298597448,114.178256149,-60.3366,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96115.000,22.298572742,114.178241327,-60.1077,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96116.000,22.298532906,114.178192025,-48.8559,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96117.000,22.298507553,114.178149739,-48.1138,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
96118.000,22.298418054,114.178074998,-11.5520,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,-0.0
96119.000,22.298371673,114.178038559,-13.2765,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96120.000,22.298276210,114.178046931,-19.2848,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96121.000,22.298197456,114.178034202,-24.4451,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96125.000,22.298284964,114.177792985,0.3432,5,SINGLE,4,31.6067,31.6067,31.6067,0.0,0.0
96127.000,22.298033334,114.177210431,55.9498,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96128.000,22.297911935,114.177384175,2.5110,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
96129.000,22.297851811,114.177306188,6.4930,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96130.000,22.297749594,114.177174457,38.7102,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
96131.000,22.297687650,114.177093427,40.1899,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96132.000,22.297584930,114.177001899,49.9713,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96133.000,22.297525157,114.176904822,55.4236,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96137.000,22.297346094,114.176739876,50.5273,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96141.000,22.297488431,114.174475283,523.9742,5,SINGLE,5,31.6067,31.6067,31.6067,0.0,-0.0
96142.000,22.296789050,114.176951507,42.6591,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,-0.0
96144.000,22.297108457,114.176206725,30.8696,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96145.000,22.297094921,114.176156523,31.2494,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,-0.0
96146.000,22.297104529,114.176165847,38.6508,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
96147.000,22.297097908,114.176127998,46.4248,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96148.000,22.296990028,114.176035228,85.7776,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
96283.000,22.302113782,114.176884334,25.4312,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,0.0
96290.000,22.302124293,114.176665059,-5.3085,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96291.000,22.302124390,114.176666008,-5.4771,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96292.000,22.302118441,114.176651368,-8.9237,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96293.000,22.302118891,114.176655225,-8.3581,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96294.000,22.302116062,114.176645513,-11.2017,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,-0.0
96295.000,22.302119380,114.176651389,-9.8761,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,0.0
96296.000,22.302112916,114.176644658,-12.3354,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96297.000,22.302111246,114.176640068,-13.3255,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96298.000,22.302111770,114.176641335,-13.8780,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96299.000,22.302111528,114.176637500,-14.1662,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
96300.000,22.302107725,114.176631230,-16.8045,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96302.000,22.302123667,114.176646619,-13.2280,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96303.000,22.302136618,114.176651074,-13.6172,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96304.000,22.302152261,114.176668193,-7.5212,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96305.000,22.302186932,114.176675353,-8.5626,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,-0.0
96306.000,22.302232703,114.176777435,-2.0700,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
96307.000,22.302278723,114.176801678,-4.7875,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,0.0
96308.000,22.302327089,114.176798755,-0.4321,5,SINGLE,7,30.0000,30.0000,30.0000,-0.0,0.0
96309.000,22.302379411,114.176823881,0.2793,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
96310.000,22.302456228,114.176846429,-0.8429,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96311.000,22.302521787,114.176867562,-2.6584,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
96312.000,22.302392728,114.176792116,-13.8147,5,SINGLE,2,19.5346,27.6890,28.7295,-16.2,-10.0
96313.000,22.302404557,114.176787808,-18.0938,5,SINGLE,2,19.2924,28.9581,30.1612,-17.8,-11.0
96314.000,22.302405693,114.176777679,-22.8202,5,SINGLE,2,21.7856,34.0901,35.5959,-21.7,-13.3
96315.000,22.302422133,114.176831820,-17.3175,5,SINGLE,2,17.9954,27.4214,28.5886,-17.1,-10.5
96316.000,22.302419500,114.176832833,-20.3932,5,SINGLE,2,18.7116,28.8624,30.1136,-18.1,-11.2
96317.000,22.302418065,114.176834461,-23.4296,5,SINGLE,2,21.5119,34.0481,35.5775,-21.8,-13.4
96318.000,22.302959385,114.177161600,0.7876,5,SINGLE,7,30.0000,30.0000,30.0000,-0.0,0.0
96319.000,22.302991046,114.177200530,-0.1746,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96320.000,22.302995473,114.177261785,2.4022,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,0.0
96321.000,22.302992067,114.177311686,2.1324,5,SINGLE,7,31.6228,31.6228,31.6228,-0.0,0.0
96322.000,22.302972064,114.177382337,6.3907,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,0.0
96323.000,22.302949414,114.177422448,5.4542,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,0.0
96324.000,22.302931037,114.177467621,6.4409,5,SINGLE,7,30.0000,30.0000,30.0000,0.0,-0.0
96325.000,22.302914132,114.177520172,6.2504,5,SINGLE,7,31.6228,31.6228,31.6228,0.0,0.0
96326.000,22.302878381,114.177550398,1.7842,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,-0.0
96327.000,22.302863940,114.177593403,0.5063,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,0.0
96328.000,22.302853743,114.177617313,2.2288,5,SINGLE,6,30.0000,30.0000,30.0000,-0.0,-0.0
96329.000,22.302842052,114.177637377,3.0332,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96330.000,22.302826315,114.177654480,3.9297,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96331.000,22.302807660,114.177677176,3.8556,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96332.000,22.302799277,114.177722655,-0.5631,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96333.000,22.302773282,114.177760611,2.2468,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,0.0
96334.000,22.302743185,114.177800261,-8.7844,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96337.000,22.302581573,114.177786330,123.9761,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96340.000,22.302574928,114.178183840,-5.2928,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96342.000,22.303049275,114.178716068,283.8543,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96344.000,22.302245744,114.178294938,112.2885,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96355.000,22.302212659,114.179040678,197.6299,5,SINGLE,4,31.6065,31.6065,31.6065,0.0,0.0
96356.000,22.302279161,114.179532796,4.9348,5,SINGLE,4,30.0000,30.0000,30.0000,-0.0,0.0
96357.000,22.302224814,114.179578076,9.2600,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96359.000,22.302072907,114.179467842,63.9223,5,SINGLE,4,31.6228,31.6228,31.6228,0.0,0.0
96360.000,22.301999622,114.179617128,12.6920,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96361.000,22.301929152,114.179620150,13.3911,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96362.000,22.301840894,114.179662053,11.3763,5,SINGLE,2,23.8287,19.8936,29.9900,20.2,-4.2
96363.000,22.301807951,114.179618169,9.9887,5,SINGLE,2,25.0473,20.8302,31.6121,21.4,-4.4
96364.000,22.301778221,114.179570153,8.5853,5,SINGLE,2,29.4182,24.2285,37.4036,25.7,-5.3
96365.000,22.301710082,114.179565051,3.5999,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,0.0
96366.000,22.301653076,114.179543186,2.1083,5,SINGLE,6,31.6228,31.6228,31.6228,-0.0,0.0
96367.000,22.301638310,114.179465475,9.7998,5,SINGLE,4,30.0000,30.0000,30.0000,0.0,0.0
96368.000,22.301584953,114.179434719,8.8682,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,-0.0
96369.000,22.301642045,114.179282743,25.5581,5,SINGLE,6,30.0000,30.0000,30.0000,0.0,0.0
96370.000,22.301605818,114.179218872,25.8695,5,SINGLE,6,31.6228,31.6228,31.6228,0.0,-0.0
96371.000,22.301544959,114.179393443,15.8273,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
96372.000,22.301516725,114.179331482,15.2650,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
96373.000,22.301452105,114.178809841,61.3664,5,SINGLE,5,30.0000,30.0000,30.0000,0.0,-0.0
96374.000,22.301437534,114.178754894,59.6015,5,SINGLE,5,31.6228,31.6228,31.6228,0.0,0.0
