epoch,timestamp,lat_deg,lon_deg,height_m,quality,num_sats
0,216000.0,22.30599259,114.18950154,24.151,1,6
1,216001.0,22.30598881,114.18945804,23.995,1,10
2,216002.0,22.30593667,114.18949089,24.713,2,6
3,216003.0,22.3058865,114.18951883,25.176,2,7
4,216004.0,22.30585206,114.18953032,25.034,2,12
5,216005.0,22.30586641,114.18956425,24.856,1,12
6,216006.0,22.30587958,114.18959739,25.889,1,6
7,216007.0,22.30589827,114.18963053,26.737,1,6
8,216008.0,22.30592276,114.18967762,25.022,1,6
9,216009.0,22.30593936,114.18970835,25.03,1,6
10,216010.0,22.30596924,114.1897533,24.139,1,10
11,216011.0,22.30598966,114.18982444,25.582,1,9
12,216012.0,22.30601994,114.18986709,26.35,1,9
13,216013.0,22.30603125,114.18996116,24.587,1,9
14,216014.0,22.30603828,114.18994545,24.981,1,6
15,216015.0,22.30605506,114.1899824,24.815,1,9
16,216016.0,22.30609751,114.19004271,25.043,1,8
17,216017.0,22.3060869,114.19001722,22.688,2,10
18,216018.0,22.30609357,114.19002492,24.855,1,10
19,216019.0,22.30620994,114.19000879,24.197,1,11
20,216020.0,22.30624296,114.19000597,23.083,1,11
21,216021.0,22.30629528,114.19000343,24.142,1,12
22,216022.0,22.30636331,114.18998849,23.537,1,9
23,216023.0,22.30642213,114.18999317,23.403,1,6
24,216024.0,22.30646777,114.18999197,25.438,1,8
25,216025.0,22.30653381,114.18999362,24.886,1,7
26,216026.0,22.30655821,114.18999847,25.118,2,11
27,216027.0,22.30661303,114.18998443,24.664,1,9
28,216028.0,22.30666512,114.18996242,24.229,1,6
29,216029.0,22.30670746,114.18995781,23.691,2,7
30,216030.0,22.30675225,114.18992842,22.727,1,7
31,216031.0,22.30677886,114.18989284,23.338,1,6
32,216032.0,22.30683416,114.18987104,26.199,1,10
33,216033.0,22.30688816,114.18983191,24.554,1,7
34,216034.0,22.30688621,114.18985671,26.041,1,7
35,216035.0,22.30695738,114.18988189,23.736,1,10
36,216036.0,22.3069189,114.18991392,25.981,1,10
37,216037.0,22.30687447,114.18996619,24.378,1,8
38,216038.0,22.30686302,114.18999828,24.309,1,8
39,216039.0,22.30684007,114.19001259,23.66,1,7
40,216040.0,22.30682032,114.19004074,24.284,1,12
41,216041.0,22.30678428,114.19004702,22.426,1,11
42,216042.0,22.30677657,114.19007745,23.081,1,11
43,216043.0,22.3067623,114.19010945,22.884,1,9
44,216044.0,22.30672439,114.19014766,23.557,1,11
45,216045.0,22.30668548,114.19016,22.649,1,9
46,216046.0,22.30664833,114.19018924,25.833,1,12
47,216047.0,22.30661269,114.19024121,23.187,1,7
48,216048.0,22.30656764,114.19027844,24.719,1,11
49,216049.0,22.30653676,114.19033281,23.982,1,10
50,216050.0,22.30650593,114.1903566,25.81,1,7
51,216051.0,22.30647972,114.1903923,23.36,1,8
52,216052.0,22.30649008,114.19041962,24.634,1,12
53,216053.0,22.30658203,114.19044541,23.316,1,6
54,216054.0,22.30659707,114.19050081,23.429,2,6
55,216055.0,22.30664499,114.19050688,23.016,1,8
56,216056.0,22.30668942,114.19053404,23.785,1,9
57,216057.0,22.30673726,114.19054952,23.265,1,7
58,216058.0,22.30681438,114.19055839,24.343,1,9
59,216059.0,22.30680808,114.19060405,22.39,2,11
60,216060.0,22.30687359,114.19062792,22.784,1,11
61,216061.0,22.30691221,114.19065045,25.806,1,7
62,216062.0,22.30693279,114.19066577,23.348,1,6
63,216063.0,22.30699628,114.19068803,25.017,1,11
64,216064.0,22.30703678,114.19070092,24.302,1,8
65,216065.0,22.30709962,114.19076422,23.581,1,8
66,216066.0,22.30713258,114.19079033,24.074,1,11
67,216067.0,22.30717736,114.19083042,24.441,1,11
68,216068.0,22.30722468,114.19088997,21.715,1,9
69,216069.0,22.30726642,114.19091534,23.669,1,7
70,216070.0,22.30729699,114.1909573,23.925,1,8
71,216071.0,22.30733112,114.19095549,23.933,1,10
72,216072.0,22.30735483,114.19100546,21.303,1,11
73,216073.0,22.3074093,114.19102611,22.766,1,12
74,216074.0,22.30746622,114.19103702,22.39,1,10
75,216075.0,22.30752388,114.19106562,23.643,1,7
76,216076.0,22.30756937,114.19109262,22.329,1,8
77,216077.0,22.3076375,114.19111232,24.391,1,6
78,216078.0,22.30765309,114.19112118,24.98,1,12
79,216079.0,22.3077137,114.19113541,24.836,1,6
80,216080.0,22.30774706,114.19116769,24.769,1,6
81,216081.0,22.30778961,114.19120807,23.674,1,8
82,216082.0,22.30784374,114.19125326,23.883,1,10
83,216083.0,22.30790554,114.19128127,22.637,2,7
84,216084.0,22.30791986,114.19127831,23.41,1,9
85,216085.0,22.30795613,114.19126644,23.4,1,7
86,216086.0,22.30797912,114.19125135,24.734,1,11
87,216087.0,22.30801123,114.19123913,23.411,1,11
88,216088.0,22.30803885,114.19123159,23.346,1,7
89,216089.0,22.30811285,114.19123307,22.239,1,10
90,216090.0,22.30814859,114.19121702,22.714,1,8
91,216091.0,22.30823405,114.19121717,24.754,1,7
92,216092.0,22.3082848,114.19121322,22.864,1,11
93,216093.0,22.30835174,114.19118662,22.495,1,9
94,216094.0,22.30839965,114.19118819,23.068,1,8
95,216095.0,22.30843678,114.1911742,24.959,1,9
96,216096.0,22.30852697,114.19117789,23.292,1,7
97,216097.0,22.30855637,114.19115637,23.265,1,7
98,216098.0,22.30854165,114.19112849,23.83,2,12
99,216099.0,22.30853262,114.19110779,22.959,1,7
100,216100.0,22.30850435,114.19106856,23.609,1,10
101,216101.0,22.30848783,114.19103088,22.714,1,7
102,216102.0,22.30852837,114.19100134,23.836,1,9
103,216103.0,22.30852209,114.19097054,24.637,2,10
104,216104.0,22.30854658,114.19094089,22.982,1,12
105,216105.0,22.30859403,114.19087542,25.889,1,8
106,216106.0,22.30863024,114.1908574,22.729,1,6
107,216107.0,22.30866351,114.19079922,23.028,1,7
108,216108.0,22.3087065,114.19076853,21.981,1,10
109,216109.0,22.30874196,114.19074083,23.229,2,9
110,216110.0,22.30877532,114.19071561,20.976,1,7
111,216111.0,22.30883261,114.19067017,22.582,1,10
112,216112.0,22.30887642,114.19062844,22.888,2,10
113,216113.0,22.30888042,114.19060808,23.961,1,11
114,216114.0,22.30889481,114.1905762,22.336,1,12
115,216115.0,22.30893856,114.19053503,23.821,1,10
116,216116.0,22.30894016,114.1905065,23.551,1,11
117,216117.0,22.30897682,114.19045468,23.411,1,9
118,216118.0,22.30901217,114.19043026,24.089,1,6
119,216119.0,22.30902255,114.19040137,23.592,1,7
120,216120.0,22.30904894,114.19036067,21.799,1,6
121,216121.0,22.30907011,114.1903077,22.436,1,11
122,216122.0,22.30910063,114.19027703,23.401,1,6
123,216123.0,22.30913972,114.19023049,23.943,1,8
124,216124.0,22.30916351,114.19019056,22.6,1,9
125,216125.0,22.30920396,114.19015982,24.344,2,8
126,216126.0,22.30922245,114.19011603,22.221,1,10
127,216127.0,22.30925002,114.19008537,23.967,1,10
128,216128.0,22.30928002,114.19004093,23.266,1,6
129,216129.0,22.30933381,114.18999005,24.412,1,8
130,216130.0,22.3093683,114.18994386,22.629,2,12
131,216131.0,22.30940374,114.18990503,25.083,2,7
132,216132.0,22.30944482,114.18986814,22.328,1,11
133,216133.0,22.3094753,114.18984246,21.441,1,6
134,216134.0,22.30953533,114.18980554,21.794,1,8
135,216135.0,22.30956088,114.18983811,22.391,1,6
136,216136.0,22.30961073,114.18987541,23.328,1,6
137,216137.0,22.30964878,114.18987954,23.697,2,8
138,216138.0,22.30967163,114.18990642,22.198,1,8
139,216139.0,22.30970197,114.18992384,24.173,1,10
140,216140.0,22.3097533,114.18995371,24.094,1,7
141,216141.0,22.30976088,114.18993802,24.097,1,7
142,216142.0,22.30983238,114.19000337,23.549,1,8
143,216143.0,22.30988376,114.19003459,23.134,1,8
144,216144.0,22.30990793,114.19005202,22.48,1,8
145,216145.0,22.30995282,114.19008137,20.441,1,12
146,216146.0,22.30999499,114.1901106,23.372,2,8
147,216147.0,22.31003879,114.19012733,24.569,1,7
148,216148.0,22.31009588,114.19015209,24.094,1,6
149,216149.0,22.31011374,114.19017068,22.644,1,10
150,216150.0,22.31016797,114.19019933,22.915,1,11
151,216151.0,22.31019575,114.19021901,22.6,1,11
152,216152.0,22.31021742,114.19023327,21.768,1,11
153,216153.0,22.31026371,114.19028961,22.387,1,10
154,216154.0,22.31032391,114.19030915,23.41,2,9
155,216155.0,22.31038255,114.19034577,23.86,1,12
156,216156.0,22.31037516,114.19042069,23.374,1,8
157,216157.0,22.31047327,114.19041433,21.271,1,6
158,216158.0,22.31050969,114.19044668,22.599,1,10
159,216159.0,22.31057698,114.19052017,22.416,1,11
160,216160.0,22.3106176,114.19051447,23.674,2,7
161,216161.0,22.31066092,114.19053906,24.846,1,8
162,216162.0,22.31070369,114.19056329,23.983,1,8
163,216163.0,22.3107357,114.1906001,23.947,1,12
164,216164.0,22.31070424,114.19066516,21.708,1,8
165,216165.0,22.31065883,114.19072395,23.473,1,9
166,216166.0,22.31064222,114.19075346,22.778,1,10
167,216167.0,22.31060993,114.19080114,21.064,1,6
168,216168.0,22.31066416,114.1908175,21.408,1,11
169,216169.0,22.31070543,114.19084016,19.97,2,9
170,216170.0,22.31076794,114.19086525,21.582,1,8
171,216171.0,22.31075347,114.19089804,23.856,1,11
172,216172.0,22.31074936,114.19093387,23.506,1,9
173,216173.0,22.31069696,114.19091014,23.084,1,7
174,216174.0,22.31065504,114.19089021,23.609,1,8
175,216175.0,22.31064111,114.19096095,22.508,1,7
176,216176.0,22.31062354,114.19100761,23.845,2,11
177,216177.0,22.31060864,114.1910574,22.441,1,11
178,216178.0,22.3106027,114.19108007,23.18,1,11
179,216179.0,22.3105306,114.19113825,23.708,1,10
180,216180.0,22.31055832,114.19117187,21.595,1,11
181,216181.0,22.31055089,114.19113112,22.107,1,11
182,216182.0,22.31049478,114.19114199,22.978,1,12
183,216183.0,22.31046711,114.19114277,22.887,1,12
184,216184.0,22.31041486,114.19111637,22.486,1,10
185,216185.0,22.31036373,114.19106837,22.65,1,10
186,216186.0,22.31033325,114.19110327,22.02,2,6
187,216187.0,22.31029054,114.19109472,22.529,2,12
188,216188.0,22.31029843,114.19109396,21.072,1,11
189,216189.0,22.31021564,114.19106909,21.247,1,8
190,216190.0,22.31023017,114.1910344,20.705,1,10
191,216191.0,22.31024041,114.19100877,23.117,1,7
192,216192.0,22.31026526,114.19096769,23.074,1,11
193,216193.0,22.31028648,114.19091197,23.162,1,9
194,216194.0,22.3103225,114.19085287,21.898,1,9
195,216195.0,22.3103705,114.19077755,21.65,1,11
196,216196.0,22.31037313,114.19075622,19.28,1,10
197,216197.0,22.31040876,114.19071858,21.856,1,9
198,216198.0,22.31044301,114.19065907,21.481,1,6
199,216199.0,22.31046122,114.19062536,22.259,1,12
200,216200.0,22.31049187,114.19058989,21.157,1,9
201,216201.0,22.31053448,114.19056327,21.048,1,11
202,216202.0,22.31058122,114.19053969,22.331,1,7
203,216203.0,22.31065458,114.19050299,21.366,2,12
204,216204.0,22.31068953,114.19048641,21.7,1,8
205,216205.0,22.31074242,114.19044392,21.74,1,7
206,216206.0,22.31076393,114.19041516,20.853,1,6
207,216207.0,22.31080757,114.19037846,21.914,1,6
208,216208.0,22.31084448,114.19036119,23.876,2,10
209,216209.0,22.31089751,114.1903356,23.379,1,8
210,216210.0,22.31092554,114.19032201,20.396,2,12
211,216211.0,22.31095581,114.19028664,21.642,1,6
212,216212.0,22.31101161,114.19024145,19.945,1,7
213,216213.0,22.31102915,114.19017708,20.648,1,8
214,216214.0,22.31111816,114.19015808,21.663,1,12
215,216215.0,22.31113882,114.19012555,23.652,1,7
216,216216.0,22.31117513,114.19006639,20.58,1,9
217,216217.0,22.31121091,114.18999879,21.944,1,10
218,216218.0,22.31125533,114.18999659,23.965,1,8
219,216219.0,22.31129805,114.18993372,20.775,1,7
220,216220.0,22.31132479,114.18990684,21.94,1,7
221,216221.0,22.31133566,114.18988318,22.769,1,9
222,216222.0,22.31136318,114.18985682,21.814,1,7
223,216223.0,22.31140169,114.1897939,21.949,1,12
224,216224.0,22.31142802,114.18975025,22.883,1,10
225,216225.0,22.31145539,114.18969097,21.675,2,9
226,216226.0,22.3115037,114.18965429,21.45,1,7
227,216227.0,22.31157747,114.18958635,24.1,2,9
228,216228.0,22.31154303,114.189574,21.516,1,11
229,216229.0,22.31157939,114.18951857,21.051,1,8
230,216230.0,22.31160385,114.18945915,21.536,1,7
231,216231.0,22.31163424,114.1894068,20.87,1,10
232,216232.0,22.31165883,114.18937274,24.13,2,11
233,216233.0,22.31166798,114.18935672,22.388,1,9
234,216234.0,22.31168743,114.18930872,20.593,1,8
235,216235.0,22.31172099,114.18923337,21.125,1,6
236,216236.0,22.3117563,114.18919575,22.035,1,9
237,216237.0,22.31176729,114.18916414,24.019,1,9
238,216238.0,22.31179871,114.1891115,22.541,1,7
239,216239.0,22.31180994,114.18907531,22.971,1,7
240,216240.0,22.31183136,114.18900433,22.904,1,9
241,216241.0,22.31185945,114.18897512,20.779,1,10
242,216242.0,22.31188589,114.18891376,21.161,1,9
243,216243.0,22.31184073,114.18891064,21.387,2,7
244,216244.0,22.31177161,114.18888783,22.534,1,7
245,216245.0,22.31171131,114.18886459,24.849,2,10
246,216246.0,22.31168047,114.18884846,21.828,1,10
247,216247.0,22.31163555,114.18882859,23.566,1,12
248,216248.0,22.31157788,114.18881339,21.397,1,11
249,216249.0,22.31152616,114.18880725,21.213,1,12
250,216250.0,22.3114772,114.18877977,21.425,1,12
251,216251.0,22.31142913,114.18876867,22.252,1,9
252,216252.0,22.31137652,114.18876928,22.641,1,10
253,216253.0,22.31133449,114.1887726,21.196,1,12
254,216254.0,22.31128122,114.18877791,21.804,1,7
255,216255.0,22.31124098,114.18878058,22.211,1,10
256,216256.0,22.31119297,114.18878913,22.748,1,8
257,216257.0,22.31114478,114.18876448,23.53,1,8
258,216258.0,22.31106927,114.18880741,21.933,1,9
259,216259.0,22.31098985,114.18882317,20.799,1,6
260,216260.0,22.31094122,114.18883003,20.282,1,7
261,216261.0,22.31087671,114.18882088,24.582,1,6
262,216262.0,22.31079629,114.18888098,21.476,2,7
263,216263.0,22.31076849,114.18884364,22.063,1,7
264,216264.0,22.31067134,114.18883814,21.26,2,10
265,216265.0,22.31061929,114.18890081,20.847,1,12
266,216266.0,22.3105902,114.18889375,20.467,2,12
267,216267.0,22.31056318,114.18892557,22.552,2,12
268,216268.0,22.31048611,114.18890264,20.85,1,7
269,216269.0,22.31048206,114.1888611,22.452,1,8
270,216270.0,22.31048214,114.18879728,19.954,1,12
271,216271.0,22.31049152,114.18876982,20.46,1,6
272,216272.0,22.31049323,114.18873142,20.695,1,12
273,216273.0,22.31049533,114.1886826,22.885,1,10
274,216274.0,22.31051179,114.18864447,20.519,1,9
275,216275.0,22.31054802,114.18858021,20.38,1,12
276,216276.0,22.31053304,114.18855192,20.929,2,6
277,216277.0,22.31054473,114.18851275,22.728,1,11
278,216278.0,22.31057231,114.18847217,20.972,2,6
279,216279.0,22.31058459,114.18841667,21.447,1,7
280,216280.0,22.31059081,114.18836761,21.75,2,7
281,216281.0,22.31061552,114.18832431,19.551,1,11
282,216282.0,22.31062128,114.18831543,20.804,1,6
283,216283.0,22.31065267,114.18824869,21.275,1,11
284,216284.0,22.31067245,114.18819199,22.584,1,8
285,216285.0,22.31070199,114.188118,23.339,1,8
286,216286.0,22.31073461,114.1880872,19.572,1,12
287,216287.0,22.31075875,114.18805113,22.991,1,10
288,216288.0,22.31085202,114.18802196,21.105,1,11
289,216289.0,22.3108149,114.18796546,21.943,1,10
290,216290.0,22.31084679,114.18791978,21.642,1,11
291,216291.0,22.31086569,114.18789839,20.712,1,10
292,216292.0,22.31091051,114.18783602,20.232,1,10
293,216293.0,22.31094022,114.18779672,22.536,1,8
294,216294.0,22.31097582,114.18775155,21.596,1,12
295,216295.0,22.31099739,114.18769256,20.227,2,9
296,216296.0,22.311017,114.18769033,22.571,1,12
297,216297.0,22.31104361,114.18768716,22.742,1,7
298,216298.0,22.31110584,114.18773033,21.13,1,7
299,216299.0,22.31112152,114.18776228,21.148,1,6
