epoch,timestamp,lat_deg,lon_deg,height_m,quality,num_sats
300,216300.0,22.31117983,114.18781305,20.864,1,6
301,216301.0,22.31120989,114.18786006,22.684,1,8
302,216302.0,22.31125401,114.18791619,20.909,1,8
303,216303.0,22.31129634,114.18796002,20.037,1,7
304,216304.0,22.311372,114.1879889,22.495,1,8
305,216305.0,22.31134821,114.18803065,20.484,1,12
306,216306.0,22.31140913,114.18797314,21.639,1,12
307,216307.0,22.31142708,114.18795861,20.826,1,7
308,216308.0,22.31147083,114.18789133,20.582,2,8
309,216309.0,22.31150574,114.18786163,22.127,1,7
310,216310.0,22.31153869,114.18784584,22.957,2,6
311,216311.0,22.31158003,114.18781114,22.259,2,6
312,216312.0,22.31164114,114.18776671,21.085,1,9
313,216313.0,22.31170533,114.18774832,21.177,1,7
314,216314.0,22.31176804,114.18773034,22.763,1,7
315,216315.0,22.3118147,114.18770398,19.917,1,11
316,216316.0,22.31184162,114.18767938,19.803,1,6
317,216317.0,22.31189074,114.18764776,20.581,1,10
318,216318.0,22.31193408,114.18762236,21.321,1,12
319,216319.0,22.3119755,114.18758227,20.54,1,11
320,216320.0,22.31203672,114.18754035,19.713,1,9
321,216321.0,22.3120369,114.18752606,22.914,1,9
322,216322.0,22.31207293,114.18751397,20.523,1,7
323,216323.0,22.31212313,114.18746023,20.09,1,10
324,216324.0,22.31216215,114.18742475,21.302,1,7
325,216325.0,22.31219216,114.18741926,21.65,1,8
326,216326.0,22.31221568,114.18739784,18.552,1,12
327,216327.0,22.31227095,114.18743969,21.125,1,10
328,216328.0,22.31226826,114.18737628,20.887,1,12
329,216329.0,22.31231548,114.18734939,21.424,1,12
330,216330.0,22.31235646,114.18730412,21.915,1,6
331,216331.0,22.31232753,114.18727696,22.1,2,11
332,216332.0,22.31229451,114.18725136,22.642,2,12
333,216333.0,22.31224273,114.187213,21.025,1,10
334,216334.0,22.31215241,114.18721516,22.109,1,10
335,216335.0,22.3121134,114.18714691,21.81,1,10
336,216336.0,22.31206787,114.18710304,21.251,1,9
337,216337.0,22.31203017,114.18709163,21.012,1,10
338,216338.0,22.31198191,114.18707278,21.566,1,8
339,216339.0,22.3119257,114.18704504,20.845,1,12
340,216340.0,22.31187957,114.18701924,20.641,1,7
341,216341.0,22.31183722,114.18699799,19.677,1,12
342,216342.0,22.31179753,114.18697624,21.464,1,11
343,216343.0,22.31176636,114.18696287,20.651,1,7
344,216344.0,22.31173328,114.18696084,21.734,1,8
345,216345.0,22.31172358,114.18690994,21.557,1,7
346,216346.0,22.31164033,114.18691914,22.001,1,11
347,216347.0,22.31157821,114.1869042,20.595,2,12
348,216348.0,22.31159329,114.18685568,21.744,1,12
349,216349.0,22.31159502,114.18681342,21.773,1,6
350,216350.0,22.31159277,114.18676523,20.377,2,8
351,216351.0,22.31159168,114.18674518,22.619,1,10
352,216352.0,22.31161725,114.18668378,19.834,1,9
353,216353.0,22.31164158,114.18662798,19.728,1,12
354,216354.0,22.31166161,114.18658148,20.553,1,7
355,216355.0,22.3116661,114.18655983,20.644,1,11
356,216356.0,22.31169246,114.18650325,21.405,1,11
357,216357.0,22.31173165,114.18644333,18.383,1,11
358,216358.0,22.31176994,114.1863875,23.301,1,6
359,216359.0,22.31179678,114.18634015,19.042,1,10
360,216360.0,22.31181792,114.18628876,22.021,2,8
361,216361.0,22.31184396,114.18624507,22.716,1,10
362,216362.0,22.31186799,114.18618255,21.169,1,11
363,216363.0,22.31188559,114.18612635,20.553,1,10
364,216364.0,22.3118965,114.18609314,22.833,1,9
365,216365.0,22.31190978,114.18602921,21.642,1,9
366,216366.0,22.31191872,114.18596455,20.518,1,8
367,216367.0,22.31192618,114.18589468,21.382,1,7
368,216368.0,22.3119428,114.18582319,21.046,1,9
369,216369.0,22.31193823,114.18579687,20.56,1,10
370,216370.0,22.31195038,114.185744,20.634,1,10
371,216371.0,22.3119401,114.18568444,21.645,1,9
372,216372.0,22.31194402,114.18562532,20.593,1,12
373,216373.0,22.31189092,114.18559262,21.391,1,9
374,216374.0,22.31192557,114.18554929,19.3,1,12
375,216375.0,22.31190589,114.18550153,19.591,1,8
376,216376.0,22.31189962,114.18545642,20.851,1,11
377,216377.0,22.31188272,114.18541038,19.862,1,7
378,216378.0,22.31186559,114.18538208,20.83,2,7
379,216379.0,22.31185104,114.18531901,19.798,1,6
380,216380.0,22.31183505,114.18527115,21.749,1,8
381,216381.0,22.31189952,114.18529978,20.532,1,11
382,216382.0,22.31195402,114.18522301,21.736,1,11
383,216383.0,22.3119935,114.18521047,20.887,1,9
384,216384.0,22.31205049,114.18517495,21.229,1,8
385,216385.0,22.3121051,114.18516441,21.599,2,10
386,216386.0,22.31216033,114.18514488,20.018,1,8
387,216387.0,22.31218636,114.18512388,21.835,1,6
388,216388.0,22.31220721,114.18510051,22.463,1,8
389,216389.0,22.31224316,114.18512597,19.746,1,9
390,216390.0,22.31231984,114.18508565,21.384,1,6
391,216391.0,22.31236821,114.18505565,21.243,2,11
392,216392.0,22.31242357,114.18507401,22.127,2,11
393,216393.0,22.31242328,114.18502523,20.829,1,8
394,216394.0,22.31248176,114.18499501,20.176,1,11
395,216395.0,22.31252774,114.18498187,21.94,1,10
396,216396.0,22.31256888,114.18497384,19.064,1,7
397,216397.0,22.31260571,114.18494694,21.532,1,11
398,216398.0,22.31264948,114.18493979,22.714,2,12
399,216399.0,22.31268179,114.18488999,21.401,1,9
400,216400.0,22.31273056,114.18484093,22.117,1,8
401,216401.0,22.31278196,114.18480278,23.7,1,6
402,216402.0,22.31281273,114.18475587,21.801,1,7
403,216403.0,22.31286689,114.18470239,21.076,1,12
404,216404.0,22.31288975,114.18465806,20.082,1,9
405,216405.0,22.31293546,114.18461544,21.486,1,11
406,216406.0,22.31297996,114.18451697,20.612,1,7
407,216407.0,22.31291588,114.18456057,21.504,1,6
408,216408.0,22.3128533,114.18448002,19.708,2,6
409,216409.0,22.31287557,114.18445114,21.693,1,10
410,216410.0,22.31278147,114.18443445,21.755,1,11
411,216411.0,22.31274127,114.18439643,23.13,1,8
412,216412.0,22.31268452,114.18436888,20.432,2,6
413,216413.0,22.31265714,114.18434507,22.078,1,6
414,216414.0,22.31259837,114.1843129,22.916,1,9
415,216415.0,22.31257076,114.18429524,20.888,1,9
416,216416.0,22.3125226,114.1842515,21.7,1,6
417,216417.0,22.31246525,114.18424478,22.875,1,6
418,216418.0,22.3123983,114.18423785,21.088,1,10
419,216419.0,22.3123413,114.18422256,20.692,1,7
420,216420.0,22.31229463,114.18421029,20.16,1,9
421,216421.0,22.31223875,114.18419153,22.007,1,11
422,216422.0,22.31220029,114.18421909,22.781,1,11
423,216423.0,22.31216899,114.18418151,22.922,2,9
424,216424.0,22.31212537,114.18416115,21.795,2,10
425,216425.0,22.31211889,114.18425961,21.29,1,7
426,216426.0,22.31206109,114.18414689,21.059,1,10
427,216427.0,22.31199654,114.1841207,19.139,1,10
428,216428.0,22.31199214,114.18407187,21.273,1,12
429,216429.0,22.31198672,114.18400858,21.313,1,6
430,216430.0,22.31197611,114.18397213,22.001,1,11
431,216431.0,22.31193504,114.1839951,18.887,1,10
432,216432.0,22.31191456,114.18400195,22.817,1,6
433,216433.0,22.31184519,114.18405438,21.343,1,7
434,216434.0,22.31185411,114.18403678,19.746,2,10
435,216435.0,22.31181088,114.18407342,20.348,1,6
436,216436.0,22.31175068,114.18410768,22.151,1,10
437,216437.0,22.31172738,114.18411217,22.358,1,7
438,216438.0,22.31179092,114.18417553,19.994,1,10
439,216439.0,22.31183634,114.18420623,21.717,1,9
440,216440.0,22.31188096,114.18416777,20.348,2,9
441,216441.0,22.31190389,114.18414914,22.4,1,12
442,216442.0,22.31198519,114.184112,20.581,1,7
443,216443.0,22.31198133,114.18407579,19.969,1,9
444,216444.0,22.31199262,114.18404564,20.814,1,12
445,216445.0,22.31203814,114.18401889,22.392,1,9
446,216446.0,22.31205172,114.18400043,20.407,1,8
447,216447.0,22.31204246,114.1839453,21.845,1,8
448,216448.0,22.31202795,114.18389505,22.777,1,9
449,216449.0,22.31201709,114.18385221,21.017,2,8
450,216450.0,22.31199515,114.18382039,22.184,1,9
451,216451.0,22.31199817,114.18375805,21.115,1,7
452,216452.0,22.31197321,114.18371137,22.756,1,6
453,216453.0,22.31197016,114.18367832,19.341,1,10
454,216454.0,22.31194831,114.18363171,20.456,2,9
455,216455.0,22.31193721,114.1835872,21.21,1,11
456,216456.0,22.31192449,114.18353491,19.85,1,9
457,216457.0,22.31191846,114.18347681,19.625,1,9
458,216458.0,22.31190819,114.18342959,19.799,2,12
459,216459.0,22.31189778,114.1833572,21.649,1,12
460,216460.0,22.31187375,114.18335867,21.792,1,6
461,216461.0,22.3118811,114.18325915,20.398,1,11
462,216462.0,22.31188386,114.18321328,20.231,1,12
463,216463.0,22.31189506,114.18318617,22.347,1,6
464,216464.0,22.31188453,114.18313121,22.755,1,9
465,216465.0,22.31189348,114.18309046,19.868,2,11
466,216466.0,22.31189818,114.18302499,21.843,1,11
467,216467.0,22.31190535,114.18297484,21.88,1,8
468,216468.0,22.31191357,114.18290377,23.308,2,9
469,216469.0,22.31189752,114.18289123,20.68,1,6
470,216470.0,22.31191672,114.18286648,23.306,1,9
471,216471.0,22.31190895,114.18279974,21.602,1,11
472,216472.0,22.3119045,114.18275265,21.152,1,6
473,216473.0,22.311924,114.182696,20.324,1,6
474,216474.0,22.31193805,114.18265498,21.79,1,6
475,216475.0,22.31196044,114.18260886,22.556,1,7
476,216476.0,22.31197471,114.18259404,22.335,1,11
477,216477.0,22.31201269,114.1825266,21.167,2,6
478,216478.0,22.31202377,114.18253725,22.703,1,10
479,216479.0,22.31206425,114.18247929,20.803,1,10
480,216480.0,22.31210342,114.18245123,20.203,1,6
481,216481.0,22.31215764,114.18241235,20.993,1,8
482,216482.0,22.31220035,114.18237294,21.336,1,6
483,216483.0,22.31222292,114.18235945,22.698,1,6
484,216484.0,22.31224954,114.18233566,22.732,1,12
485,216485.0,22.31230602,114.1823012,21.177,1,8
486,216486.0,22.3123212,114.18227389,22.489,1,11
487,216487.0,22.31235245,114.18223418,22.062,1,8
488,216488.0,22.31239074,114.1822001,21.74,1,7
489,216489.0,22.31243359,114.18214561,22.114,1,8
490,216490.0,22.31245936,114.18211556,21.875,1,12
491,216491.0,22.31249178,114.18207866,23.067,1,12
492,216492.0,22.3125455,114.18207419,22.134,1,11
493,216493.0,22.31257497,114.18206269,21.579,1,10
494,216494.0,22.3126107,114.18205506,20.453,1,12
495,216495.0,22.31261777,114.18207326,20.524,1,9
496,216496.0,22.31263009,114.18214805,21.173,1,9
497,216497.0,22.31264312,114.18218964,19.29,1,9
498,216498.0,22.31266624,114.18225276,21.8,2,8
499,216499.0,22.31268709,114.18229828,21.497,1,8
500,216500.0,22.3126942,114.18233808,23.691,1,8
501,216501.0,22.31272555,114.18237465,20.943,1,11
502,216502.0,22.31278216,114.18248103,22.514,1,12
503,216503.0,22.31275008,114.18246577,20.854,2,7
504,216504.0,22.31278839,114.18251582,24.651,1,12
505,216505.0,22.31281129,114.18255444,22.26,1,12
506,216506.0,22.31284439,114.1826014,20.964,1,10
507,216507.0,22.31288392,114.18263675,22.163,1,8
508,216508.0,22.31288967,114.18266414,20.75,1,10
509,216509.0,22.31295427,114.1826315,22.167,1,11
510,216510.0,22.3129795,114.18257355,22.782,1,12
511,216511.0,22.31299131,114.1825269,21.573,2,10
512,216512.0,22.31301768,114.18248132,19.746,1,8
513,216513.0,22.31307679,114.18239918,22.05,2,9
514,216514.0,22.31305616,114.18240038,19.312,1,9
515,216515.0,22.31309351,114.18232979,21.203,1,6
516,216516.0,22.31311849,114.18228197,21.621,1,12
517,216517.0,22.31315505,114.18223834,23.953,1,12
518,216518.0,22.31318243,114.1821938,22.522,1,9
519,216519.0,22.31320539,114.18215382,23.591,1,8
520,216520.0,22.31323341,114.18211883,21.818,1,9
521,216521.0,22.3132421,114.18208643,22.311,1,6
522,216522.0,22.31327089,114.1820292,22.158,1,9
523,216523.0,22.31327657,114.18199383,21.544,1,10
524,216524.0,22.31329345,114.18193636,21.826,2,7
525,216525.0,22.31330392,114.18188273,22.481,2,7
526,216526.0,22.3133146,114.1818683,19.808,1,11
527,216527.0,22.31333528,114.1818099,20.968,2,7
528,216528.0,22.31339674,114.18170031,21.881,1,7
529,216529.0,22.31337703,114.1817259,24.411,1,11
530,216530.0,22.31338912,114.18168724,22.911,2,10
531,216531.0,22.3134206,114.1816434,22.002,2,11
532,216532.0,22.31345678,114.18161502,21.75,1,10
533,216533.0,22.31351136,114.18156332,22.236,1,8
534,216534.0,22.31356275,114.18153194,20.894,1,10
535,216535.0,22.313627,114.18149722,21.324,2,9
536,216536.0,22.3136176,114.18146629,21.342,1,7
537,216537.0,22.31371488,114.1814311,20.536,1,6
538,216538.0,22.31378245,114.18139509,20.273,1,6
539,216539.0,22.31382757,114.18135216,23.139,1,11
540,216540.0,22.31386311,114.18134123,21.871,1,7
541,216541.0,22.31388766,114.18130802,22.674,1,6
542,216542.0,22.31392171,114.18128304,21.535,1,6
543,216543.0,22.31394947,114.18125179,22.45,1,11
544,216544.0,22.31400046,114.18122111,20.62,1,7
545,216545.0,22.31397322,114.18114388,21.493,1,6
546,216546.0,22.31408077,114.18110497,20.383,1,10
547,216547.0,22.31415624,114.18107686,20.896,2,8
548,216548.0,22.31419201,114.18099536,21.648,1,8
549,216549.0,22.31421258,114.18100159,20.968,1,8
550,216550.0,22.31424495,114.18098814,23.119,1,8
551,216551.0,22.31428775,114.18094062,21.725,1,8
552,216552.0,22.31432274,114.18089599,18.665,1,10
553,216553.0,22.31427808,114.18086043,24.245,1,6
554,216554.0,22.3142387,114.18087988,21.779,1,7
555,216555.0,22.31415989,114.18080597,21.833,1,9
556,216556.0,22.31412431,114.1808069,20.581,1,9
557,216557.0,22.31405704,114.18077889,19.527,1,12
558,216558.0,22.31402146,114.18078814,21.568,2,11
559,216559.0,22.31399717,114.18075585,23.585,1,7
560,216560.0,22.31393681,114.18071123,21.0,1,12
561,216561.0,22.31390151,114.18069777,21.68,1,6
562,216562.0,22.31385956,114.1806727,21.455,1,10
563,216563.0,22.31383272,114.18065126,21.468,1,7
564,216564.0,22.31379181,114.18062776,21.85,2,10
565,216565.0,22.31382277,114.18056598,19.892,1,11
566,216566.0,22.31379339,114.18054488,22.75,2,10
567,216567.0,22.31385519,114.18048862,20.576,1,10
568,216568.0,22.31389271,114.18042691,21.061,1,9
569,216569.0,22.31381975,114.18033493,21.298,2,12
570,216570.0,22.3139074,114.18034398,22.221,1,11
571,216571.0,22.31392078,114.18028194,21.084,1,12
572,216572.0,22.3139332,114.18021914,22.189,1,8
573,216573.0,22.31393703,114.18016725,20.217,1,6
574,216574.0,22.31396309,114.18017421,23.023,1,7
575,216575.0,22.31395836,114.18007894,21.524,1,9
576,216576.0,22.31397306,114.18004892,20.901,1,11
577,216577.0,22.3139889,114.17997655,24.595,1,11
578,216578.0,22.31397033,114.17988805,21.459,2,11
579,216579.0,22.31400331,114.17985945,22.357,1,8
580,216580.0,22.31403169,114.17974207,21.766,1,11
581,216581.0,22.31401003,114.17978203,21.725,1,7
582,216582.0,22.31400883,114.17971689,20.785,1,11
583,216583.0,22.31402217,114.17966019,19.945,1,8
584,216584.0,22.31402089,114.17964946,22.38,1,6
585,216585.0,22.31401644,114.17958443,20.682,1,12
586,216586.0,22.31401627,114.17952902,22.256,1,6
587,216587.0,22.31396552,114.17954403,20.302,2,11
588,216588.0,22.31394593,114.17954021,20.956,1,6
589,216589.0,22.31388552,114.1795544,21.307,1,8
590,216590.0,22.31384319,114.1795588,20.89,1,10
591,216591.0,22.31382222,114.17956721,21.23,1,10
592,216592.0,22.31375517,114.1795745,21.731,1,7
593,216593.0,22.31369985,114.17960342,19.976,1,11
594,216594.0,22.31364668,114.17963433,22.035,1,11
595,216595.0,22.31361639,114.17966027,19.397,1,12
596,216596.0,22.3135611,114.17969592,22.467,1,6
597,216597.0,22.31349762,114.17972297,19.627,1,7
598,216598.0,22.31345423,114.17971608,20.804,1,9
599,216599.0,22.31342305,114.17972121,21.313,2,8
