epoch_index,timestamp,from_mode,to_mode,duration_in_previous_s
1,32401.000,FLOAT,FIX,1.000
2,32402.000,FIX,FLOAT,1.000
3,32403.000,FLOAT,SINGLE,1.000
4,32404.000,SINGLE,FIX,1.000
5,32405.000,FIX,FLOAT,1.000
6,32406.000,FLOAT,FIX,1.000
14,32414.000,FIX,FLOAT,8.000
15,32415.000,FLOAT,SINGLE,1.000
16,32416.000,SINGLE,FIX,1.000
18,32418.000,FIX,FLOAT,2.000
19,32419.000,FLOAT,FIX,1.000
22,32422.000,FIX,FLOAT,3.000
23,32423.000,FLOAT,FIX,1.000
24,32424.000,FIX,FLOAT,1.000
25,32425.000,FLOAT,FIX,1.000
27,32427.000,FIX,SINGLE,2.000
28,32428.000,SINGLE,FIX,1.000
29,32429.000,FIX,FLOAT,1.000
30,32430.000,FLOAT,FIX,1.000
32,32432.000,FIX,FLOAT,2.000
33,32433.000,FLOAT,FIX,1.000
34,32434.000,FIX,SINGLE,1.000
41,32441.000,SINGLE,FIX,7.000
42,32442.000,FIX,SINGLE,1.000
43,32443.000,SINGLE,FIX,1.000
46,32446.000,FIX,FLOAT,3.000
47,32447.000,FLOAT,FIX,1.000
48,32448.000,FIX,FLOAT,1.000
49,32449.000,FLOAT,FIX,1.000
50,32450.000,FIX,SINGLE,1.000
51,32451.000,SINGLE,FIX,1.000
52,32452.000,FIX,FLOAT,1.000
53,32453.000,FLOAT,FIX,1.000
55,32455.000,FIX,FLOAT,2.000
56,32456.000,FLOAT,FIX,1.000
57,32457.000,FIX,SINGLE,1.000
58,32458.000,SINGLE,FLOAT,1.000
60,32460.000,FLOAT,FIX,2.000
61,32461.000,FIX,FLOAT,1.000
63,32463.000,FLOAT,FIX,2.000
68,32468.000,FIX,FLOAT,5.000
69,32469.000,FLOAT,FIX,1.000
72,32472.000,FIX,FLOAT,3.000
73,32473.000,FLOAT,FIX,1.000
74,32474.000,FIX,SINGLE,1.000
75,32475.000,SINGLE,FIX,1.000
77,32477.000,FIX,SINGLE,2.000
79,32479.000,SINGLE,FIX,2.000
80,32480.000,FIX,FLOAT,1.000
83,32483.000,FLOAT,FIX,3.000
85,32485.000,FIX,FLOAT,2.000
87,32487.000,FLOAT,FIX,2.000
88,32488.000,FIX,FLOAT,1.000
89,32489.000,FLOAT,FIX,1.000
94,32494.000,FIX,SINGLE,5.000
95,32495.000,SINGLE,FLOAT,1.000
96,32496.000,FLOAT,FIX,1.000
100,32500.000,FIX,FLOAT,4.000
101,32501.000,FLOAT,FIX,1.000
104,32504.000,FIX,FLOAT,3.000
105,32505.000,FLOAT,FIX,1.000
111,32511.000,FIX,FLOAT,6.000
112,32512.000,FLOAT,FIX,1.000
117,32517.000,FIX,FLOAT,5.000
119,32519.000,FLOAT,FIX,2.000
121,32521.000,FIX,FLOAT,2.000
122,32522.000,FLOAT,FIX,1.000
124,32524.000,FIX,FLOAT,2.000
125,32525.000,FLOAT,SINGLE,1.000
126,32526.000,SINGLE,FIX,1.000
129,32529.000,FIX,FLOAT,3.000
130,32530.000,FLOAT,FIX,1.000
131,32531.000,FIX,FLOAT,1.000
135,32535.000,FLOAT,FIX,4.000
136,32536.000,FIX,FLOAT,1.000
137,32537.000,FLOAT,SINGLE,1.000
138,32538.000,SINGLE,FIX,1.000
139,32539.000,FIX,FLOAT,1.000
140,32540.000,FLOAT,SINGLE,1.000
141,32541.000,SINGLE,FLOAT,1.000
143,32543.000,FLOAT,FIX,2.000
145,32545.000,FIX,FLOAT,2.000
146,32546.000,FLOAT,FIX,1.000
147,32547.000,FIX,FLOAT,1.000
149,32549.000,FLOAT,SINGLE,2.000
150,32550.000,SINGLE,FIX,1.000
152,32552.000,FIX,FLOAT,2.000
154,32554.000,FLOAT,FIX,2.000
156,32556.000,FIX,SINGLE,2.000
157,32557.000,SINGLE,FLOAT,1.000
160,32560.000,FLOAT,FIX,3.000
161,32561.000,FIX,FLOAT,1.000
162,32562.000,FLOAT,FIX,1.000
163,32563.000,FIX,FLOAT,1.000
164,32564.000,FLOAT,FIX,1.000
165,32565.000,FIX,FLOAT,1.000
166,32566.000,FLOAT,FIX,1.000
168,32568.000,FIX,SINGLE,2.000
169,32569.000,SINGLE,FIX,1.000
174,32574.000,FIX,SINGLE,5.000
175,32575.000,SINGLE,FIX,1.000
178,32578.000,FIX,SINGLE,3.000
179,32579.000,SINGLE,FIX,1.000
182,32582.000,FIX,FLOAT,3.000
183,32583.000,FLOAT,FIX,1.000
184,32584.000,FIX,SINGLE,1.000
191,32591.000,SINGLE,FLOAT,7.000
192,32592.000,FLOAT,FIX,1.000
193,32593.000,FIX,SINGLE,1.000
194,32594.000,SINGLE,FLOAT,1.000
196,32596.000,FLOAT,FIX,2.000
200,32600.000,FIX,SINGLE,4.000
201,32601.000,SINGLE,FIX,1.000
203,32603.000,FIX,SINGLE,2.000
204,32604.000,SINGLE,FLOAT,1.000
205,32605.000,FLOAT,FIX,1.000
207,32607.000,FIX,SINGLE,2.000
208,32608.000,SINGLE,FIX,1.000
210,32610.000,FIX,SINGLE,2.000
211,32611.000,SINGLE,FIX,1.000
214,32614.000,FIX,FLOAT,3.000
217,32617.000,FLOAT,FIX,3.000
221,32621.000,FIX,FLOAT,4.000
222,32622.000,FLOAT,FIX,1.000
223,32623.000,FIX,FLOAT,1.000
224,32624.000,FLOAT,FIX,1.000
227,32627.000,FIX,FLOAT,3.000
228,32628.000,FLOAT,FIX,1.000
231,32631.000,FIX,FLOAT,3.000
232,32632.000,FLOAT,FIX,1.000
233,32633.000,FIX,FLOAT,1.000
234,32634.000,FLOAT,FIX,1.000
237,32637.000,FIX,FLOAT,3.000
238,32638.000,FLOAT,SINGLE,1.000
244,32644.000,SINGLE,FIX,6.000
246,32646.000,FIX,FLOAT,2.000
247,32647.000,FLOAT,FIX,1.000
248,32648.000,FIX,FLOAT,1.000
249,32649.000,FLOAT,FIX,1.000
252,32652.000,FIX,FLOAT,3.000
254,32654.000,FLOAT,FIX,2.000
256,32656.000,FIX,FLOAT,2.000
257,32657.000,FLOAT,FIX,1.000
259,32659.000,FIX,FLOAT,2.000
260,32660.000,FLOAT,FIX,1.000
261,32661.000,FIX,FLOAT,1.000
262,32662.000,FLOAT,FIX,1.000
264,32664.000,FIX,FLOAT,2.000
265,32665.000,FLOAT,FIX,1.000
266,32666.000,FIX,FLOAT,1.000
267,32667.000,FLOAT,SINGLE,1.000
273,32673.000,SINGLE,FIX,6.000
275,32675.000,FIX,FLOAT,2.000
276,32676.000,FLOAT,FIX,1.000
282,32682.000,FIX,FLOAT,6.000
283,32683.000,FLOAT,SINGLE,1.000
284,32684.000,SINGLE,FIX,1.000
285,32685.000,FIX,FLOAT,1.000
287,32687.000,FLOAT,FIX,2.000
288,32688.000,FIX,FLOAT,1.000
290,32690.000,FLOAT,FIX,2.000
291,32691.000,FIX,FLOAT,1.000
292,32692.000,FLOAT,FIX,1.000
293,32693.000,FIX,FLOAT,1.000
294,32694.000,FLOAT,FIX,1.000
295,32695.000,FIX,FLOAT,1.000
296,32696.000,FLOAT,FIX,1.000
297,32697.000,FIX,FLOAT,1.000
298,32698.000,FLOAT,SINGLE,1.000
299,32699.000,SINGLE,FLOAT,1.000
